Season,Home Team,Away Team,Result,Winner,Diff
2017,Reds,Southern Kings,47 : 34,,
2017,Crusaders,Sunwolves,50 : 3,,
2017,Western Force,Southern Kings,46 : 41,,
2017,Stormers,Chiefs,34 : 26,,
2017,Sharks,Jaguares,18 : 13,,
2017,Brumbies,Reds,43 : 10,,
2017,Highlanders,Blues,26 : 20,,
2017,Sunwolves,Bulls,21 : 20,,
2017,Hurricanes,Waratahs,38 : 28,,
2017,Waratahs,Crusaders,22 : 41,,
2017,Lions,Sharks,34 : 29,,
2017,Stormers,Cheetahs,53 : 10,,
2017,Reds,Hurricanes,15 : 34,,
2017,Chiefs,Bulls,28 : 12,,
2017,Blues,Western Force,24 : 15,,
2017,Highlanders,Rebels,51 : 12,,
2017,Jaguares,Reds,22 : 8,,
2017,Cheetahs,Sharks,30 : 38,,
2017,Southern Kings,Lions,19 : 42,,
2017,Sunwolves,Stormers,31 : 44,,
2017,Brumbies,Highlanders,13 : 18,,
2017,Blues,Bulls,38 : 14,,
2017,Rebels,Waratahs,25 : 32,,
2017,Crusaders,Western Force,45 : 17,,
2017,Jaguares,Cheetahs,41 : 14,,
2017,Sharks,Southern Kings,19 : 17,,
2017,Lions,Reds,44 : 14,,
2017,Waratahs,Brumbies,12 : 28,,
2017,Hurricanes,Highlanders,41 : 15,,
2017,Bulls,Sunwolves,34 : 21,,
2017,Rebels,Chiefs,14 : 27,,
2017,Crusaders,Blues,33 : 24,,
2017,Jaguares,Lions,36 : 24,,
2017,Sharks,Waratahs,37 : 14,,
2017,Cheetahs,Sunwolves,38 : 31,,
2017,Southern Kings,Stormers,10 : 41,,
2017,Reds,Crusaders,20 : 22,,
2017,Blues,Highlanders,12 : 16,,
2017,Brumbies,Western Force,25 : 17,,
2017,Chiefs,Hurricanes,26 : 18,,
2017,Cheetahs,Bulls,34 : 28,,
2017,Stormers,Jaguares,32 : 25,,
2017,Lions,Waratahs,55 : 36,,
2017,Sunwolves,Southern Kings,23 : 37,,
2017,Brumbies,Sharks,22 : 27,,
2017,Highlanders,Crusaders,27 : 30,,
2017,Hurricanes,Rebels,71 : 6,,
2017,Chiefs,Blues,41 : 26,,
2017,Western Force,Reds,26 : 19,,
2017,Stormers,Bulls,37 : 24,,
2017,Southern Kings,Jaguares,26 : 39,,
2017,Cheetahs,Lions,25 : 28,,
2017,Waratahs,Western Force,19 : 13,,
2017,Crusaders,Brumbies,17 : 13,,
2017,Sunwolves,Hurricanes,17 : 83,,
2017,Reds,Sharks,28 : 26,,
2017,Highlanders,Chiefs,15 : 24,,
2017,Rebels,Blues,18 : 56,,
2016,Hurricanes ,Lions,20 : 3,,
2016,Lions ,Highlanders,42 : 30,,
2016,Hurricanes ,Chiefs,25 : 9,,
2016,Stormers,Chiefs ,21 : 60,,
2016,Lions ,Crusaders,42 : 25,,
2016,Hurricanes ,Sharks,41 : 0,,
2016,Brumbies,Highlanders ,9 : 15,,
2016,Jaguares,Lions,34 : 22,,
2016,Cheetahs,Bulls,17 : 43,,
2016,Stormers,Southern Kings,52 : 24,,
2016,Brumbies,Western Force,24 : 10,,
2016,Highlanders,Chiefs,25 : 15,,
2016,Crusaders,Hurricanes,10 : 35,,
2016,Sharks,Sunwolves,40 : 29,,
2016,Reds,Rebels,28 : 31,,
2016,Blues,Waratahs,34 : 28,,
2016,Jaguares,Highlanders,8 : 34,,
2016,Sharks,Cheetahs,26 : 10,,
2016,Bulls,Sunwolves,50 : 3,,
2016,Western Force,Stormers,3 : 22,,
2016,Waratahs,Hurricanes,17 : 28,,
2016,Crusaders,Rebels,85 : 26,,
2016,Lions,Southern Kings,57 : 21,,
2016,Reds,Chiefs,5 : 50,,
2016,Blues,Brumbies,40 : 15,,
2016,Jaguares,Bulls,29 : 11,,
2016,Southern Kings,Highlanders,18 : 48,,
2016,Lions,Sharks,37 : 10,,
2016,Cheetahs,Western Force,30 : 29,,
2016,Rebels,Stormers,31 : 57,,
2016,Hurricanes,Blues,37 : 27,,
2016,Sunwolves,Waratahs,12 : 57,,
2016,Brumbies,Reds,43 : 24,,
2016,Chiefs,Crusaders,23 : 13,,
2016,Rebels,Western Force,27 : 22,,
2016,Bulls,Lions,20 : 56,,
2016,Stormers,Cheetahs,31 : 24,,
2016,Brumbies,Sunwolves,66 : 5,,
2016,Blues,Crusaders,21 : 26,,
2016,Southern Kings,Jaguares,29 : 22,,
2016,Waratahs,Chiefs,45 : 25,,
2016,Hurricanes,Highlanders,27 : 20,,
2016,Bulls,Stormers,17 : 13,,
2016,Sharks,Southern Kings,53 : 0,,
2016,Lions,Jaguares,52 : 24,,
2016,Western Force,Blues,13 : 17,,
2016,Chiefs,Rebels,36 : 15,,
2016,Reds,Sunwolves,35 : 25,,
2016,Crusaders,Waratahs,29 : 10,,
2016,Jaguares,Sharks,22 : 25,,
2016,Lions,Blues,43 : 5,,
2016,Cheetahs,Southern Kings,34 : 20,,
2016,Sunwolves,Stormers,17 : 17,,
2016,Waratahs,Bulls,31 : 8,,
2016,Hurricanes,Reds,29 : 14,,
2016,Rebels,Brumbies,22 : 30,,
2016,Highlanders,Crusaders,34 : 26,,
2016,Southern Kings,Blues,18 : 34,,
2016,Sharks,Hurricanes,32 : 15,,
2016,Waratahs,Cheetahs,21 : 6,,
2016,Chiefs,Highlanders,13 : 26,,
2016,Sunwolves,Western Force,22 : 40,,
2016,Brumbies,Bulls,23 : 6,,
2016,Crusaders,Reds,38 : 5,,
2016,Jaguares,Southern Kings,73 : 27,,
2016,Stormers,Waratahs,30 : 32,,
2016,Lions,Hurricanes,17 : 50,,
2016,Reds,Cheetahs,30 : 17,,
2016,Highlanders,Brumbies,23 : 10,,
2016,Blues,Rebels,36 : 30,,
2016,Western Force,Bulls,20 : 42,,
2016,Chiefs,Sharks,24 : 22,,
2016,Brumbies,Crusaders,14 : 40,,
2016,Southern Kings,Lions,10 : 45,,
2016,Stormers,Reds,40 : 22,,
2016,Western Force,Waratahs,13 : 49,,
2016,Hurricanes,Chiefs,27 : 28,,
2016,Sunwolves,Jaguares,36 : 28,,
2016,Rebels,Cheetahs,36 : 14,,
2016,Highlanders,Sharks,14 : 15,,
2016,Lions,Stormers,29 : 22,,
2016,Bulls,Reds,41 : 22,,
2016,Waratahs,Brumbies,20 : 26,,
2016,Blues,Sharks,23 : 18,,
2016,Cheetahs,Sunwolves,92 : 17,,
2016,Rebels,Hurricanes,13 : 38,,
2016,Crusaders,Jaguares,32 : 15,,
2016,Southern Kings,Bulls,6 : 38,,
2016,Sharks,Lions,9 : 24,,
2016,Reds,Highlanders,28 : 27,,
2016,Hurricanes,Jaguares,40 : 22,,
2016,Stormers,Sunwolves,46 : 19,,
2016,Western Force,Crusaders,19 : 20,,
2016,Chiefs,Blues,29 : 23,,
2016,Waratahs,Rebels,17 : 21,,
2016,Bulls,Cheetahs,23 : 18,,
2016,Southern Kings,Sunwolves,33 : 28,,
2016,Brumbies,Chiefs,23 : 48,,
2016,Blues,Jaguares,24 : 16,,
2016,Lions,Crusaders,37 : 43,,
2016,Highlanders,Western Force,32 : 20,,
2016,Reds,Waratahs,13 : 15,,
2016,Jaguares,Stormers,8 : 13,,
2016,Sharks,Crusaders,14 : 19,,
2016,Cheetahs,Brumbies,18 : 25,,
2016,Sunwolves,Bulls,27 : 30,,
2016,Rebels,Highlanders,3 : 27,,
2016,Chiefs,Western Force,53 : 10,,
2016,Hurricanes,Southern Kings,42 : 20,,
2016,Jaguares,Chiefs,26 : 30,,
2016,Stormers,Brumbies,31 : 11,,
2016,Lions,Cheetahs,39 : 22,,
2016,Reds,Blues,25 : 25,,
2016,Crusaders,Southern Kings,57 : 24,,
2016,Sunwolves,Rebels,9 : 35,,
2016,Bulls,Sharks,16 : 16,,
2016,Waratahs,Highlanders,26 : 30,,
2016,Hurricanes,Western Force,41 : 6,,
2016,Stormers,Sharks,13 : 18,,
2016,Southern Kings,Chiefs,24 : 58,,
2016,Sunwolves,Cheetahs,31 : 32,,
2016,Rebels,Reds,25 : 23,,
2016,Highlanders,Lions,34 : 15,,
2016,Western Force,Brumbies,14 : 31,,
2016,Blues,Hurricanes,19 : 23,,
2016,Sharks,Jaguares,19 : 15,,
2016,Cheetahs,Stormers,10 : 20,,
2016,Bulls,Rebels,45 : 25,,
2016,Reds,Western Force,6 : 22,,
2016,Highlanders,Hurricanes,17 : 16,,
2016,Chiefs,Lions,32 : 36,,
2016,Brumbies,Waratahs,32 : 15,,
2016,Crusaders,Blues,28 : 13,,
2016,Stormers,Bulls,33 : 9,,
2016,Southern Kings,Sharks,8 : 43,,
2016,Western Force,Rebels,19 : 25,,
2016,Waratahs,Reds,30 : 10,,
2016,Crusaders,Chiefs,21 : 27,,
2016,Sunwolves,Lions,13 : 26,,
2016,Cheetahs,Jaguares,33 : 34,,
2016,Brumbies,Hurricanes,52 : 10,,
2016,Blues,Highlanders,33 : 31,,
2015,Hurricanes,Highlanders ,14 : 21,,
2015,Waratahs,Highlanders ,17 : 35,,
2015,Hurricanes ,Brumbies,29 : 9,,
2015,Stormers,Brumbies ,19 : 39,,
2015,Highlanders ,Chiefs,24 : 14,,
2015,Sharks,Stormers,34 : 12,,
2015,Bulls,Cheetahs,29 : 42,,
2015,Waratahs,Reds,31 : 5,,
2015,Chiefs,Hurricanes,13 : 21,,
2015,Brumbies,Crusaders,24 : 37,,
2015,Rebels,Western Force,11 : 13,,
2015,Blues,Highlanders,7 : 44,,
2015,Stormers,Lions,19 : 19,,
2015,Cheetahs,Waratahs,33 : 58,,
2015,Reds,Chiefs,3 : 24,,
2015,Blues,Crusaders,11 : 34,,
2015,Rebels,Bulls,21 : 20,,
2015,Western Force,Brumbies,20 : 33,,
2015,Hurricanes,Highlanders,56 : 20,,
2015,Lions,Waratahs,27 : 22,,
2015,Stormers,Cheetahs,42 : 12,,
2015,Western Force,Reds,10 : 32,,
2015,Highlanders,Chiefs,36 : 9,,
2015,Sharks,Rebels,25 : 21,,
2015,Brumbies,Bulls,22 : 16,,
2015,Crusaders,Hurricanes,35 : 18,,
2015,Stormers,Rebels,31 : 15,,
2015,Cheetahs,Lions,17 : 40,,
2015,Western Force,Highlanders,3 : 23,,
2015,Waratahs,Crusaders,32 : 22,,
2015,Blues,Hurricanes,5 : 29,,
2015,Reds,Sharks,14 : 21,,
2015,Chiefs,Bulls,34 : 20,,
2015,Cheetahs,Highlanders,24 : 45,,
2015,Lions,Brumbies,20 : 30,,
2015,Waratahs,Sharks,33 : 18,,
2015,Hurricanes,Chiefs,22 : 18,,
2015,Reds,Rebels,46 : 29,,
2015,Blues,Bulls,23 : 18,,
2015,Stormers,Brumbies,25 : 24,,
2015,Lions,Highlanders,28 : 23,,
2015,Western Force,Waratahs,18 : 11,,
2015,Hurricanes,Sharks,32 : 24,,
2015,Rebels,Blues,42 : 22,,
2015,Crusaders,Reds,58 : 17,,
2015,Bulls,Lions,35 : 33,,
2015,Cheetahs,Stormers,25 : 17,,
2015,Rebels,Chiefs,16 : 15,,
2015,Hurricanes,Crusaders,29 : 23,,
2015,Blues,Western Force,41 : 24,,
2015,Brumbies,Waratahs,10 : 13,,
2015,Highlanders,Sharks,48 : 15,,
2015,Reds,Hurricanes,19 : 35,,
2015,Stormers,Bulls,15 : 13,,
2015,Lions,Cheetahs,34 : 29,,
2015,Waratahs,Rebels,18 : 16,,
2015,Crusaders,Blues,29 : 15,,
2015,Brumbies,Highlanders,31 : 18,,
2015,Chiefs,Western Force,35 : 27,,
2015,Cheetahs,Reds,17 : 18,,
2015,Sharks,Bulls,10 : 17,,
2015,Western Force,Stormers,6 : 13,,
2015,Brumbies,Rebels,8 : 13,,
2015,Highlanders,Blues,30 : 24,,
2015,Hurricanes,Waratahs,24 : 29,,
2015,Crusaders,Chiefs,9 : 26,,
2015,Bulls,Reds,43 : 22,,
2015,Lions,Sharks,23 : 21,,
2015,Western Force,Cheetahs,15 : 24,,
2015,Waratahs,Stormers,18 : 32,,
2015,Crusaders,Highlanders,20 : 25,,
2015,Blues,Brumbies,16 : 14,,
2015,Lions,Bulls,22 : 18,,
2015,Sharks,Crusaders,10 : 52,,
2015,Brumbies,Cheetahs,20 : 3,,
2015,Chiefs,Blues,23 : 16,,
2015,Rebels,Reds,23 : 15,,
2015,Hurricanes,Stormers,25 : 20,,
2015,Bulls,Crusaders,31 : 19,,
2015,Sharks,Western Force,15 : 9,,
2015,Waratahs,Blues,23 : 11,,
2015,Highlanders,Stormers,39 : 21,,
2015,Chiefs,Cheetahs,37 : 27,,
2015,Reds,Lions,17 : 18,,
2015,Hurricanes,Rebels,36 : 12,,
2015,Waratahs,Brumbies,28 : 13,,
2015,Sharks,Chiefs,12 : 11,,
2015,Bulls,Western Force,25 : 24,,
2015,Crusaders,Cheetahs,57 : 14,,
2015,Rebels,Lions,16 : 20,,
2015,Highlanders,Hurricanes,13 : 20,,
2015,Cheetahs,Sharks,10 : 27,,
2015,Stormers,Chiefs,19 : 28,,
2015,Reds,Brumbies,0 : 29,,
2015,Highlanders,Waratahs,26 : 19,,
2015,Crusaders,Lions,34 : 6,,
2015,Western Force,Rebels,17 : 21,,
2015,Hurricanes,Blues,30 : 23,,
2015,Stormers,Sharks,29 : 13,,
2015,Cheetahs,Bulls,20 : 39,,
2015,Reds,Waratahs,5 : 23,,
2015,Blues,Lions,10 : 13,,
2015,Brumbies,Western Force,27 : 15,,
2015,Chiefs,Highlanders,17 : 20,,
2015,Lions,Stormers,19 : 22,,
2015,Bulls,Sharks,43 : 35,,
2015,Rebels,Brumbies,15 : 20,,
2015,Chiefs,Crusaders,40 : 16,,
2015,Cheetahs,Blues,25 : 24,,
2015,Western Force,Hurricanes,13 : 42,,
2015,Highlanders,Reds,20 : 13,,
2015,Sharks,Lions,29 : 12,,
2015,Stormers,Blues,27 : 16,,
2015,Reds,Western Force,18 : 6,,
2015,Highlanders,Crusaders,20 : 26,,
2015,Bulls,Hurricanes,13 : 17,,
2015,Rebels,Waratahs,28 : 38,,
2015,Chiefs,Brumbies,19 : 17,,
2015,Waratahs,Western Force,13 : 25,,
2015,Bulls,Stormers,17 : 29,,
2015,Sharks,Cheetahs,29 : 35,,
2015,Blues,Chiefs,18 : 23,,
2015,Lions,Hurricanes,8 : 22,,
2015,Brumbies,Reds,47 : 3,,
2015,Crusaders,Rebels,10 : 20,,
